"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","EnvironmentalManagementAssessm","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Historical","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Safety Management","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Specialist Instruction Splnstn","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Storekeeping/WarehouseOps","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Supply Chain Mgt & Policy","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Training Support","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Transaction Processing","5","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D MSF","23427","29092","Direct Military Support","1","Operational Research"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Administrative Support","52","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Community Service","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Design & Imagery","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Secretarial","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Service HR Expert","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Transaction Processing","9","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Transport/Movement","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Administrative Support","74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Design & Imagery","5","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Secretarial","10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Soft Facilities Management","4","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Transaction Processing","4","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Transport/Movement","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Simulator Instructor 1","35648","44268","Specialist Instruction Splnstn","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Simulator Instructor 2","29258","36333","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Band 6","25528","34189","Nursing and Midwifery","5","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 1","15083","16482","Range Management","5","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 1","15083","16482","Site Estate","19","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 1","15083","16482","Soft Facilities Management","15","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Driving","29","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Logistics","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Site Estate","5","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","31","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Soft Facilities Management","10","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Driving","97","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Technical [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 4","22150","24930","Technical [Trades]","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Band 7","30460","40157","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF1","24615","32703","Military","21","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF2","37916","45090","Military","244","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF3","47760","57200","Military","66","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF4","67032","77617","Military","13","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF5","81310","89408","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR2","17515","28940","Military","454","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR3","17515","28940","Military","23","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR4","26405","33182","Military","315","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR6","30013","36929","Military","314","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR7","33223","43252","Military","211","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR8","33223","43252","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR9","38600","46753","Military","69","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Aviation Offr 2","34936","36333","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Safety,Health,Environment&Fire","1","Operational Research"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Community Service","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Energy Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","EnvironmentalManagementAssessm","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Supply Chain Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Technical [Trades]","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Administrative Support","16","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Commercial Analysis","2","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Community Service","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Decision Support","4","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Media and Press","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Secretarial","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Technical [Trades]","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Transaction Processing","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Transport/Movement","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E2","15623","18815","Administrative Support","29","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E2","15623","18815","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E2","15623","18815","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E2","15623","18815","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Prof Qualified Worker Lvl 3a","29071","31599","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Simulator Instructor 2","29258","36333","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Band 5","","27625","Nursing and Midwifery","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Band 6","25528","34189","Physiotherapy","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 1","15083","16482","Site Estate","4","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 1","15083","16482","Range Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","17","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 3","18010","22150","Driving","30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 3","18010","22150","Technical [Trades]","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 4","22150","24930","Technical [Trades]","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF1","24615","32703","Military","58","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF2","37916","45090","Military","181","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF3","47760","57200","Military","75","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF4","67032","77617","Military","32","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF5","81310","89408","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR1","17515","28940","Military","6","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR2","17515","28940","Military","1799","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR3","17515","28940","Military","466","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR4","26405","33182","Military","736","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR6","30013","36929","Military","405","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR7","33223","43252","Military","180","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR8","33223","43252","Military","8","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR9","38600","46753","Military","55","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Band 5","","27625","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C1","35648","44268","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2","29258","36333","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2","29258","36333","Commercial Operations","1","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2","29258","36333","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2","29258","36333","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2 MSF","29258","36333","Direct Military Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Band 6","25528","34189","Nursing and Midwifery","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Band 7","30460","40157","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Administrative Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Business Management and Improvement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Community Service","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Decision Support","6","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Design & Imagery","5","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Information Technology","4","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Knowledge Info Management","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Photography","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Technical [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D MSF","23427","29092","Direct Military Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Administrative Support","39","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Case Assessment","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Community Service","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Information Technology","4","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Design & Imagery","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Technical [Trades]","5","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Security Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Secretarial","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Design & Imagery","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Energy Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Intelligence Analysis","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Material Accounting","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Teaching","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E2","15623","18815","Administrative Support","55","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E2","15623","18815","Case Assessment","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E2","15623","18815","Material Accounting","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E2","15623","18815","Secretarial","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E2","15623","18815","Security","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E2","15623","18815","Security Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E2","15623","18815","Soft Facilities Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","JNC Lvl 2 (Youth Worker) 2-10","21525","28461","Community Development Work","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 1","15083","16482","Site Estate","7","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 1","15083","16482","Range Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","25","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 2","16482","18010","Soft Facilities Management","8","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 2","16482","18010","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 2","16482","18010","Driving","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 2","16482","18010","Range Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 3","18010","22150","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 3","18010","22150","Driving","14","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 3","18010","22150","Technical [Trades]","19","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Skill Zone 4","22150","24930","Technical [Trades]","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OF1","24615","32703","Military","13","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OF2","37916","45090","Military","142","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OF3","47760","57200","Military","92","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OF4","67032","77617","Military","30","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OF5","81310","89408","Military","8","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OR2","17515","28940","Military","828","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OR4","26405","33182","Military","435","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OR6","30013","36929","Military","295","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OR7","33223","43252","Military","168","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","OR9","38600","46753","Military","69","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C1","35648","44268","AeroEng (Aero/Struct) Mech)","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C1","35648","44268","Programme Management","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C1","35648","44268","Environment and Sustainability","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","AeroEng (Aero/Struct) Mech)","5","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","Audit and Assurance","2","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","Business Management and Improvement","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","Community Service","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C2","29258","36333","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Audit and Assurance","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Business Management and Improvement","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Employee Representative","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Engineering & Technical Support","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","EnvironmentalManagementAssessm","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","D","23427","29092","WOME Production","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Administrative Support","20","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Commercial Analysis","1","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Design & Imagery","1","Economics"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Secretarial","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Soft Facilities Management","4","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Technical [Trades]","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Transaction Processing","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E1","18370","22124","Transport/Movement","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E2","15623","18815","Administrative Support","24","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E2","15623","18815","Decision Support","3","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E2","15623","18815","Design & Imagery","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E2","15623","18815","Secretarial","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E2","15623","18815","Soft Facilities Management","1","Property and asset management"
